user_id,w1_sessions,w2_sessions,engagement_velocity,total_sessions_30d,total_active_days_30d,consistency_rate,streak_to_days_ratio,sessions_per_active_day,session_gap_std,max_streak_30d,workout_density,duration_per_session,feature_adoption_score,workouts_logged,social_ratio,social_actions,milestone_rate,milestones_hit,routine_encoded,age,habit_score,churned_30d,retained_long_term,persona
1614,0.0,1.0,1.0,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,2.01,0.0,0,0.0,0,0.0,0,5,29,0.01,1,0,at_risk_user
1615,0.0,1.0,1.0,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,6.28,0.0,0,0.0,0,0.0,0,0,53,0.01,1,0,at_risk_user
1616,3.0,1.0,-0.5,4,4,0.13333333333333333,0.6,0.8,2.3094010767585034,3,0.6,12.88,1.5404450409471488,3,0.2,1,0.16666666666666666,1,3,54,0.3933333333333333,1,0,casual_user
1617,6.0,4.0,-0.2857142857142857,19,14,0.4666666666666667,0.2,1.2666666666666666,1.2351684199496948,3,0.9,34.41,2.1972245773362196,18,0.9,18,0.3333333333333333,2,2,58,0.6716666666666666,0,1,power_user
1618,2.0,1.0,-0.3333333333333333,10,9,0.3,0.2,1.0,2.32992949004287,2,0.8181818181818182,36.82,2.3513752571634776,9,0.9090909090909091,10,0.16666666666666666,1,3,60,0.5687878787878788,0,1,power_user
1619,3.0,1.0,-0.5,11,11,0.36666666666666664,0.3333333333333333,0.9166666666666666,2.5298221281347035,4,0.5833333333333334,20.77,1.8458266904983307,7,0.5833333333333334,7,0.3333333333333333,2,5,36,0.5308333333333334,0,1,consistent_user
1620,7.0,2.0,-0.625,19,14,0.4666666666666667,0.3333333333333333,1.2666666666666666,1.69085018821135,5,0.5,22.08,1.8607523407150064,10,0.65,13,0.6666666666666666,4,2,30,0.6133333333333333,0,1,consistent_user
1621,0.0,6.0,6.0,12,10,0.3333333333333333,0.2727272727272727,1.0909090909090908,1.740051084818425,3,0.38461538461538464,9.54,0.0,5,0.38461538461538464,5,0.3333333333333333,2,1,36,0.3012820512820513,0,0,casual_user
1622,1.0,3.0,1.0,10,8,0.26666666666666666,0.2222222222222222,1.1111111111111112,2.7602622373694166,2,0.45454545454545453,9.99,1.6094379124341003,5,0.45454545454545453,5,0.16666666666666666,1,2,44,0.42242424242424237,0,0,casual_user
1623,4.0,0.0,-0.8,4,3,0.1,0.5,1.0,1.4142135623730951,2,0.2,5.97,1.0986122886681098,1,0.6,3,0.0,0,1,29,0.29000000000000004,1,0,at_risk_user
1624,4.0,4.0,0.0,20,15,0.5,0.1875,1.25,0.9607689228305228,3,0.9523809523809523,34.17,2.4423470353692043,20,0.9523809523809523,20,0.16666666666666666,1,0,65,0.6666666666666666,0,1,power_user
1625,4.0,4.0,0.0,18,15,0.5,0.375,1.125,1.7304639535412156,6,0.5789473684210527,21.95,2.0476928433652555,11,0.5789473684210527,11,0.5,3,3,63,0.6026315789473684,0,1,consistent_user
1626,5.0,6.0,0.16666666666666666,17,15,0.5,0.1875,1.0625,1.3847680013570567,3,0.8333333333333334,34.06,2.468099531471619,15,0.9444444444444444,17,0.3333333333333333,2,5,27,0.6694444444444444,0,1,power_user
1627,1.0,1.0,0.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.3333333333333333,6.3,1.0986122886681098,1,0.6666666666666666,2,0.0,0,5,52,0.31999999999999995,0,0,at_risk_user
1628,3.0,1.0,-0.5,5,4,0.13333333333333333,0.2,1.0,1.5275252316519465,1,0.3333333333333333,11.66,1.2039728043259361,2,0.3333333333333333,2,0.0,0,0,62,0.30666666666666664,1,0,casual_user
1629,3.0,3.0,0.0,11,9,0.3,0.3,1.1,2.2038926600773587,3,0.4166666666666667,11.63,1.2992829841302609,5,0.4166666666666667,5,0.3333333333333333,2,2,55,0.4525,0,0,casual_user
1630,3.0,2.0,-0.25,13,12,0.4,0.3076923076923077,1.0,1.694912172570388,4,0.6428571428571429,22.08,2.0794415416798357,9,0.9285714285714286,13,0.16666666666666666,1,3,48,0.5569047619047619,0,1,consistent_user
1631,3.0,4.0,0.25,12,11,0.36666666666666664,0.25,1.0,1.5491933384829668,3,0.38461538461538464,23.34,1.8971199848858813,5,0.7692307692307693,10,0.3333333333333333,2,2,49,0.4997435897435897,0,1,consistent_user
1632,4.0,0.0,-0.8,10,8,0.26666666666666666,0.2222222222222222,1.1111111111111112,3.670993118515816,2,0.2727272727272727,9.41,1.55814461804655,3,0.18181818181818182,2,0.16666666666666666,1,5,45,0.34969696969696973,0,0,casual_user
1633,4.0,6.0,0.4,15,11,0.36666666666666664,0.16666666666666666,1.25,1.1005049346146119,2,0.625,21.69,2.0476928433652555,10,0.6875,11,0.16666666666666666,1,4,43,0.5183333333333333,0,1,consistent_user
1634,7.0,6.0,-0.125,29,21,0.7,0.2727272727272727,1.3181818181818181,0.4701623459816272,6,0.8,36.16,2.243744592971112,24,0.8666666666666667,26,0.5,3,5,32,0.7466666666666667,0,1,power_user
1635,5.0,6.0,0.16666666666666666,24,22,0.7333333333333333,0.2608695652173913,1.0434782608695652,0.4364357804719847,6,0.8,33.14,2.517696472610991,20,0.92,23,0.8333333333333334,5,0,42,0.8286666666666667,0,1,power_user
1636,0.0,1.0,1.0,9,8,0.26666666666666666,0.2222222222222222,1.0,1.9760470401187074,2,0.5,9.85,0.0,5,0.6,6,0.0,0,5,64,0.265,0,0,casual_user
1637,2.0,2.0,0.0,10,10,0.3333333333333333,0.09090909090909091,0.9090909090909091,0.927960727138337,1,0.45454545454545453,23.49,1.7047480922384253,5,0.9090909090909091,10,0.16666666666666666,1,0,58,0.4878787878787879,0,1,consistent_user
1638,6.0,1.0,-0.7142857142857143,12,9,0.3,0.2,1.2,2.065879266282796,2,0.23076923076923078,23.24,1.9218125974762528,3,0.6923076923076923,9,0.16666666666666666,1,4,39,0.40025641025641023,0,1,consistent_user
1639,4.0,2.0,-0.4,19,16,0.5333333333333333,0.23529411764705882,1.1176470588235294,1.5522640914238173,4,0.4,21.67,2.0149030205422647,8,0.75,15,0.6666666666666666,4,2,31,0.6183333333333333,0,1,consistent_user
1640,1.0,1.0,0.0,11,11,0.36666666666666664,0.3333333333333333,0.9166666666666666,3.675746333890726,4,0.6666666666666666,20.94,1.9459101490553132,8,0.6666666666666666,8,0.3333333333333333,2,4,22,0.5599999999999999,0,1,consistent_user
1641,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,4,43,0.0,1,0,at_risk_user
1642,2.0,2.0,0.0,12,11,0.36666666666666664,0.25,1.0,1.837873166945363,3,0.6923076923076923,36.52,2.3978952727983707,9,0.9230769230769231,12,0.3333333333333333,2,4,40,0.592051282051282,0,1,power_user
1643,1.0,1.0,0.0,8,8,0.26666666666666666,0.1111111111111111,0.8888888888888888,2.138089935299395,1,0.4444444444444444,12.09,1.791759469228055,4,0.5555555555555556,5,0.0,0,0,30,0.39666666666666667,0,0,casual_user
1644,4.0,4.0,0.0,15,14,0.4666666666666667,0.4,1.0,1.1657505560686465,6,0.25,23.59,2.0476928433652555,4,0.8125,13,0.5,3,0,54,0.53375,0,1,consistent_user
1645,4.0,1.0,-0.6,17,14,0.4666666666666667,0.26666666666666666,1.1333333333333333,1.7246329970051526,4,0.5,23.8,1.9095425048844386,9,0.8333333333333334,15,0.5,3,4,61,0.5983333333333334,0,1,consistent_user
1646,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,2,55,0.0,1,0,at_risk_user
1647,2.0,1.0,-0.3333333333333333,5,5,0.16666666666666666,0.3333333333333333,0.8333333333333334,2.581988897471611,2,0.3333333333333333,4.4,0.9162907318741551,2,0.5,3,0.0,0,1,18,0.3207769431144566,0,0,at_risk_user
1648,3.0,2.0,-0.25,18,12,0.4,0.23076923076923078,1.3846153846153846,1.2933395813657267,3,0.6842105263157895,33.63,2.512305623976115,13,0.9473684210526315,18,0.3333333333333333,2,3,29,0.6024561403508771,0,1,power_user
1649,5.0,6.0,0.16666666666666666,18,12,0.4,0.15384615384615385,1.3846153846153846,1.026910636104941,2,0.9473684210526315,34.23,2.4336133554004498,18,0.9473684210526315,18,0.0,0,0,61,0.601578947368421,0,1,power_user
1650,1.0,1.0,0.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.3333333333333333,2.13,0.6931471805599453,1,0.0,0,0.0,0,5,43,0.20730541041732514,1,0,at_risk_user
1651,1.0,0.0,-0.5,4,3,0.1,0.5,1.0,9.899494936611665,2,0.0,8.8,1.6094379124341003,0,0.2,1,0.0,0,5,47,0.2,1,0,casual_user
1652,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,3.26,0.6931471805599453,0,0.5,1,0.0,0,5,34,0.1639720770839918,0,0,at_risk_user
1653,7.0,2.0,-0.625,18,16,0.5333333333333333,0.29411764705882354,1.0588235294117647,1.3557637102737476,5,0.631578947368421,21.46,1.9661128563728327,12,0.8421052631578947,16,0.5,3,3,46,0.6521052631578947,0,1,consistent_user
1654,3.0,3.0,0.0,9,9,0.3,0.2,0.9,3.2841611235921855,2,0.3,22.54,1.8971199848858813,3,0.4,4,0.0,0,4,21,0.355,0,1,consistent_user
1655,2.0,0.0,-0.6666666666666666,2,2,0.06666666666666667,0.6666666666666666,0.6666666666666666,10.0,2,0.3333333333333333,4.19,1.0986122886681098,1,0.0,0,0.0,0,3,22,0.2533333333333333,1,0,at_risk_user
1656,2.0,1.0,-0.3333333333333333,3,3,0.1,0.25,0.75,0.7071067811865476,1,0.25,10.12,1.791759469228055,1,0.25,1,0.0,0,0,60,0.26749999999999996,1,0,casual_user
1657,0.0,1.0,1.0,4,4,0.13333333333333333,0.2,0.8,4.358898943540674,1,0.2,7.79,0.0,1,0.4,2,0.0,0,5,62,0.13,0,0,casual_user
1658,2.0,3.0,0.3333333333333333,8,8,0.26666666666666666,0.1111111111111111,0.8888888888888888,1.3801311186847085,1,0.3333333333333333,22.48,1.8718021769015913,3,0.6666666666666666,6,0.0,0,1,26,0.38,0,1,consistent_user
1659,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,4,40,0.0,1,0,at_risk_user
1660,2.0,2.0,0.0,4,4,0.13333333333333333,0.2,0.8,1.0,1,0.2,21.42,2.1400661634962708,1,0.8,4,0.0,0,3,18,0.32,1,0,consistent_user
1661,0.0,2.0,2.0,7,7,0.23333333333333334,0.25,0.875,2.503331114069145,2,0.25,9.44,0.0,2,0.75,6,0.0,0,3,29,0.20750000000000002,0,0,casual_user
1662,4.0,5.0,0.2,18,15,0.5,0.1875,1.125,0.8287419301647447,3,0.6842105263157895,33.32,2.3978952727983707,13,0.9473684210526315,18,0.3333333333333333,2,5,22,0.6324561403508772,0,1,power_user
1663,2.0,1.0,-0.3333333333333333,3,3,0.1,0.5,0.75,1.4142135623730951,2,0.5,8.51,1.6094379124341003,2,0.25,1,0.0,0,4,63,0.32999999999999996,0,0,casual_user
1664,2.0,3.0,0.3333333333333333,16,14,0.4666666666666667,0.26666666666666666,1.0666666666666667,1.1875421719907089,4,0.7058823529411765,21.7,2.1400661634962708,12,0.6470588235294118,11,0.5,3,3,28,0.6311764705882353,0,1,consistent_user
1665,5.0,4.0,-0.16666666666666666,9,6,0.2,0.2857142857142857,1.2857142857142858,1.9493588689617927,2,0.3,20.83,1.8562979903656263,3,0.9,9,0.0,0,3,35,0.375,1,0,consistent_user
1666,2.0,4.0,0.6666666666666666,20,17,0.5666666666666667,0.5,1.1111111111111112,0.8850612031567836,9,0.8095238095238095,34.6,2.3978952727983707,17,0.8095238095238095,17,0.5,3,0,38,0.7033333333333334,0,1,power_user
1667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,5,42,0.0,1,0,at_risk_user
1668,3.0,1.0,-0.5,9,9,0.3,0.3,0.9,3.0676887530703447,3,0.5,24.23,1.8458266904983307,5,0.9,9,0.16666666666666666,1,0,54,0.4883333333333333,0,1,consistent_user
1669,3.0,4.0,0.25,12,9,0.3,0.3,1.2,3.0676887530703447,3,0.38461538461538464,23.1,1.6094379124341003,5,0.6153846153846154,8,0.3333333333333333,2,1,40,0.46435897435897433,0,1,consistent_user
1670,2.0,3.0,0.3333333333333333,12,10,0.3333333333333333,0.18181818181818182,1.0909090909090908,2.3863035105460586,2,0.0,10.49,1.791759469228055,0,0.7692307692307693,10,0.16666666666666666,1,2,61,0.36025641025641025,0,0,casual_user
1671,3.0,1.0,-0.5,4,4,0.13333333333333333,0.4,0.8,0.5773502691896257,2,0.2,7.76,1.5404450409471488,1,0.0,0,0.0,0,4,45,0.24,1,0,casual_user
1672,2.0,1.0,-0.3333333333333333,3,3,0.1,0.5,0.75,2.8284271247461903,2,0.25,22.35,1.9459101490553132,1,0.5,2,0.0,0,1,42,0.2925,1,0,consistent_user
1673,2.0,2.0,0.0,10,10,0.3333333333333333,0.2727272727272727,0.9090909090909091,2.5,3,0.5454545454545454,9.86,1.252762968495368,6,0.2727272727272727,3,0.3333333333333333,2,0,42,0.48030303030303023,0,0,casual_user
1674,3.0,1.0,-0.5,8,6,0.2,0.14285714285714285,1.1428571428571428,2.1679483388678804,1,0.5555555555555556,10.09,1.0986122886681098,5,0.1111111111111111,1,0.0,0,4,59,0.36,0,0,casual_user
1675,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,3,48,0.0,1,0,casual_user
1676,4.0,2.0,-0.4,11,11,0.36666666666666664,0.25,0.9166666666666666,1.5951314818673865,3,0.3333333333333333,23.28,1.791759469228055,4,0.5833333333333334,7,0.3333333333333333,2,0,51,0.46833333333333327,0,1,consistent_user
1677,2.0,0.0,-0.6666666666666666,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,10.19,1.6094379124341003,0,0.6666666666666666,2,0.0,0,1,65,0.23666666666666666,1,0,casual_user
1678,2.0,1.0,-0.3333333333333333,3,3,0.1,0.25,0.75,2.8284271247461903,1,0.0,12.78,1.5040773967762742,0,0.5,2,0.0,0,5,43,0.22999999999999998,1,0,casual_user
1679,0.0,1.0,1.0,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,4.6,0.0,0,0.5,1,0.0,0,5,62,0.060000000000000005,1,0,at_risk_user
1680,2.0,8.0,2.0,23,18,0.6,0.21052631578947367,1.2105263157894737,1.1147408034263075,4,0.8333333333333334,32.57,2.2512917986064953,20,0.875,21,0.6666666666666666,4,5,38,0.7591666666666667,0,1,power_user
1681,0.0,1.0,1.0,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,14.46,0.0,0,0.0,0,0.0,0,3,59,0.01,1,0,casual_user
1682,0.0,2.0,2.0,4,4,0.13333333333333333,0.2,0.8,2.081665999466133,1,0.4,8.97,0.0,2,0.4,2,0.0,0,0,61,0.18000000000000002,1,0,casual_user
1683,1.0,2.0,0.5,3,3,0.1,0.25,0.75,3.5355339059327378,1,0.5,9.84,1.791759469228055,2,0.25,1,0.0,0,2,27,0.32999999999999996,1,0,casual_user
1684,3.0,1.0,-0.5,4,4,0.13333333333333333,0.2,0.8,1.0,1,0.0,8.11,1.5404450409471488,0,0.6,3,0.0,0,2,34,0.25,1,0,casual_user
1685,2.0,3.0,0.3333333333333333,10,9,0.3,0.2,1.0,1.8850918886280925,2,0.5454545454545454,23.86,2.0794415416798357,6,0.9090909090909091,10,0.16666666666666666,1,1,40,0.5006060606060606,0,1,consistent_user
1686,4.0,2.0,-0.4,6,6,0.2,0.2857142857142857,0.8571428571428571,0.5477225575051661,2,0.14285714285714285,9.99,1.6094379124341003,1,0.42857142857142855,3,0.0,0,3,63,0.2885714285714286,1,0,casual_user
1687,2.0,3.0,0.3333333333333333,12,12,0.4,0.23076923076923078,0.9230769230769231,1.916436086262016,3,0.38461538461538464,25.25,1.8718021769015913,5,0.46153846153846156,6,0.5,3,2,35,0.5123076923076922,0,1,consistent_user
1688,2.0,3.0,0.3333333333333333,17,12,0.4,0.23076923076923078,1.3076923076923077,1.747725795010606,3,0.4444444444444444,23.68,1.791759469228055,8,0.7777777777777778,14,0.3333333333333333,2,1,26,0.5255555555555556,0,1,consistent_user
1689,2.0,0.0,-0.6666666666666666,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.3333333333333333,4.83,1.0986122886681098,1,0.0,0,0.0,0,1,35,0.2533333333333333,1,0,at_risk_user
1690,1.0,2.0,0.5,10,9,0.3,0.2,1.0,2.0701966780270626,2,0.18181818181818182,23.98,2.0794415416798357,2,0.8181818181818182,9,0.16666666666666666,1,1,56,0.40060606060606063,0,1,consistent_user
1691,1.0,1.0,0.0,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,5.88,0.6931471805599453,0,0.0,0,0.0,0,4,28,0.1239720770839918,1,0,at_risk_user
1692,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,5,54,0.0,1,0,at_risk_user
1693,6.0,1.0,-0.7142857142857143,19,17,0.5666666666666667,0.2222222222222222,1.0555555555555556,1.2763881332363862,4,0.5,23.04,2.0149030205422647,10,0.7,14,0.5,3,3,45,0.615,0,1,consistent_user
1694,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,2.04,1.0986122886681098,0,0.0,0,0.0,0,0,40,0.16,1,0,at_risk_user
1695,3.0,1.0,-0.5,5,5,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.7320508075688772,1,0.3333333333333333,11.25,1.4663370687934272,2,0.6666666666666666,4,0.0,0,3,65,0.35,1,0,casual_user
1696,3.0,1.0,-0.5,7,6,0.2,0.14285714285714285,1.0,3.2710854467592254,1,0.375,23.6,2.03688192726104,3,0.875,7,0.0,0,5,29,0.39125,0,1,consistent_user
1697,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,3.38,1.0986122886681098,0,0.5,1,0.0,0,0,28,0.21,1,0,at_risk_user
1698,2.0,7.0,1.6666666666666667,25,18,0.6,0.2631578947368421,1.3157894736842106,0.7174300539794394,5,0.9230769230769231,34.9,2.4849066497880004,24,0.9230769230769231,24,0.6666666666666666,4,0,44,0.7864102564102564,0,1,power_user
1699,3.0,1.0,-0.5,11,10,0.3333333333333333,0.2727272727272727,1.0,1.6414763002993507,3,0.25,23.57,2.0794415416798357,3,0.75,9,0.3333333333333333,2,3,50,0.4541666666666666,0,1,consistent_user
1700,0.0,1.0,1.0,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,12.8,0.0,0,0.0,0,0.0,0,2,37,0.01,1,0,casual_user
1701,4.0,7.0,0.6,21,16,0.5333333333333333,0.35294117647058826,1.2352941176470589,0.6324555320336759,6,0.5909090909090909,22.62,2.0794415416798357,13,0.9545454545454546,21,0.6666666666666666,4,2,60,0.6865151515151515,0,1,consistent_user
1702,3.0,2.0,-0.25,9,9,0.3,0.2,0.9,3.420004177106889,2,0.5,23.92,1.992430164690206,5,0.8,8,0.0,0,2,45,0.44500000000000006,0,1,consistent_user
1703,2.0,0.0,-0.6666666666666666,7,7,0.23333333333333334,0.25,0.875,2.8284271247461903,2,0.25,9.2,1.252762968495368,2,0.375,3,0.0,0,0,65,0.32,0,0,casual_user
1704,3.0,4.0,0.25,11,9,0.3,0.2,1.1,2.390457218668787,2,0.4166666666666667,20.63,2.120263536200091,5,0.6666666666666666,8,0.0,0,1,61,0.4108333333333333,0,1,consistent_user
1705,4.0,2.0,-0.4,13,13,0.43333333333333335,0.2857142857142857,0.9285714285714286,1.5447859516333116,4,0.6428571428571429,22.06,2.0794415416798357,9,0.5714285714285714,8,0.3333333333333333,2,0,27,0.5645238095238095,0,1,consistent_user
1706,3.0,3.0,0.0,8,8,0.26666666666666666,0.1111111111111111,0.8888888888888888,1.9880595947760098,1,0.0,12.11,1.6094379124341003,0,0.7777777777777778,7,0.0,0,1,34,0.3077777777777778,0,0,casual_user
1707,1.0,3.0,1.0,11,8,0.26666666666666666,0.2222222222222222,1.2222222222222223,2.870208222079931,2,0.25,9.54,1.6094379124341003,3,0.3333333333333333,4,0.0,0,4,38,0.3258333333333333,0,0,casual_user
1708,0.0,1.0,1.0,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.5,11.27,0.0,1,0.5,1,0.0,0,2,23,0.185,1,0,casual_user
1709,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,4,53,0.0,1,0,at_risk_user
1710,0.0,0.0,0.0,8,7,0.23333333333333334,0.25,1.0,0.816496580927726,2,0.1111111111111111,10.25,0.0,1,0.2222222222222222,2,0.0,0,1,23,0.12,0,0,casual_user
1711,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.5,13.96,1.6094379124341003,1,0.0,0,0.0,0,5,58,0.28500000000000003,1,0,casual_user
1712,3.0,2.0,-0.25,13,13,0.43333333333333335,0.21428571428571427,0.9285714285714286,1.6213537179739277,3,0.9285714285714286,34.46,2.1972245773362196,13,0.9285714285714286,13,0.3333333333333333,2,4,39,0.6716666666666667,0,1,power_user
1713,1.0,2.0,0.5,8,7,0.23333333333333334,0.25,1.0,1.6733200530681511,2,0.4444444444444444,10.77,1.6094379124341003,4,0.6666666666666666,6,0.0,0,5,28,0.3977777777777778,0,0,casual_user
1714,2.0,1.0,-0.3333333333333333,10,10,0.3333333333333333,0.18181818181818182,0.9090909090909091,1.3944333775567928,2,0.36363636363636365,10.89,1.3862943611198906,4,0.2727272727272727,3,0.16666666666666666,1,0,20,0.4015151515151515,0,0,casual_user
1715,2.0,0.0,-0.6666666666666666,11,10,0.3333333333333333,0.5454545454545454,1.0,2.455153310442706,6,0.6666666666666666,23.46,1.9459101490553132,8,0.6666666666666666,8,0.16666666666666666,1,3,23,0.5166666666666666,0,1,consistent_user
1716,5.0,7.0,0.3333333333333333,20,17,0.5666666666666667,0.2777777777777778,1.1111111111111112,1.4705441169852742,5,0.8095238095238095,36.97,2.341805806147327,17,0.9047619047619048,19,0.8333333333333334,5,2,20,0.7795238095238095,0,1,power_user
1717,5.0,3.0,-0.3333333333333333,19,14,0.4666666666666667,0.26666666666666666,1.2666666666666666,1.281025230440697,4,0.85,22.64,2.0541237336955462,17,0.75,15,0.3333333333333333,2,3,57,0.6441666666666667,0,1,consistent_user
1718,2.0,2.0,0.0,6,5,0.16666666666666666,0.16666666666666666,1.0,3.4641016151377544,1,0.0,6.03,0.6931471805599453,0,0.0,0,0.0,0,5,48,0.1539720770839918,0,0,at_risk_user
1719,2.0,4.0,0.6666666666666666,12,11,0.36666666666666664,0.16666666666666666,1.0,1.8287822299126937,2,0.9230769230769231,35.43,2.1972245773362196,12,0.9230769230769231,12,0.16666666666666666,1,2,35,0.6164102564102564,0,1,power_user
1720,2.0,7.0,1.6666666666666667,15,13,0.43333333333333335,0.35714285714285715,1.0714285714285714,2.0150945537631877,5,0.375,22.74,2.0794415416798357,6,0.75,12,0.3333333333333333,2,2,38,0.5154166666666666,0,1,consistent_user
1721,1.0,0.0,-0.5,2,2,0.06666666666666667,0.3333333333333333,0.6666666666666666,10.0,1,0.0,13.0,1.6094379124341003,0,0.6666666666666666,2,0.0,0,2,49,0.23666666666666666,1,0,casual_user
1722,4.0,2.0,-0.4,9,8,0.26666666666666666,0.2222222222222222,1.0,2.2677868380553634,2,0.5,21.58,1.749199854809259,5,0.6,6,0.0,0,4,65,0.41500000000000004,0,1,consistent_user
1723,0.0,2.0,2.0,2,2,0.06666666666666667,0.6666666666666666,0.6666666666666666,10.0,2,0.0,13.32,0.0,0,0.3333333333333333,1,0.0,0,1,47,0.05333333333333333,0,0,casual_user
1724,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,46,0.0,1,0,at_risk_user
1725,1.0,0.0,-0.5,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.5,3.77,1.3862943611198906,1,0.0,0,0.0,0,4,34,0.28500000000000003,0,0,at_risk_user
1726,5.0,2.0,-0.5,17,14,0.4666666666666667,0.3333333333333333,1.1333333333333333,1.951330906763973,5,0.8333333333333334,34.79,2.2407096892759584,15,0.8888888888888888,16,0.5,3,1,19,0.6872222222222223,0,1,power_user
1727,4.0,7.0,0.6,24,16,0.5333333333333333,0.23529411764705882,1.411764705882353,1.1629191512658787,4,0.84,33.7,2.1972245773362196,21,0.92,23,0.5,3,5,36,0.712,0,1,power_user
1728,2.0,5.0,1.0,16,13,0.43333333333333335,0.21428571428571427,1.1428571428571428,1.164500152881315,3,0.6470588235294118,35.2,2.1972245773362196,11,0.9411764705882353,16,0.3333333333333333,2,4,21,0.6025490196078431,0,1,power_user
1729,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,2,61,0.0,0,0,at_risk_user
1730,1.0,2.0,0.5,4,4,0.13333333333333333,0.2,0.8,8.326663997864532,1,0.4,3.39,0.6931471805599453,2,0.4,2,0.0,0,3,34,0.2839720770839918,0,0,at_risk_user
1731,3.0,1.0,-0.5,4,4,0.13333333333333333,0.4,0.8,0.5773502691896257,2,0.4,8.71,1.6094379124341003,2,0.4,2,0.0,0,1,19,0.33,1,0,casual_user
1732,3.0,1.0,-0.5,16,13,0.43333333333333335,0.21428571428571427,1.1428571428571428,1.3026778945578592,3,0.5882352941176471,23.1,1.8458266904983307,10,0.6470588235294118,11,0.3333333333333333,2,3,61,0.5584313725490196,0,1,consistent_user
1733,4.0,1.0,-0.6,11,10,0.3333333333333333,0.2727272727272727,1.0,2.29128784747792,3,0.9166666666666666,32.67,2.4849066497880004,11,0.9166666666666666,11,0.3333333333333333,2,2,42,0.6375,0,1,power_user
1734,5.0,3.0,-0.3333333333333333,13,11,0.36666666666666664,0.4166666666666667,1.0833333333333333,2.5473297566057065,5,0.7142857142857143,21.33,2.0541237336955462,10,0.8571428571428571,12,0.5,3,1,52,0.6242857142857143,0,1,consistent_user
1735,5.0,3.0,-0.3333333333333333,19,15,0.5,0.25,1.1875,1.2403473458920846,4,0.85,33.16,2.4336133554004498,17,0.85,17,0.3333333333333333,2,2,26,0.6641666666666667,0,1,power_user
1736,2.0,3.0,0.3333333333333333,10,9,0.3,0.3,1.0,2.49284690951645,3,0.09090909090909091,8.38,1.7047480922384253,1,0.6363636363636364,7,0.3333333333333333,2,5,45,0.39303030303030306,0,0,casual_user
1737,0.0,1.0,1.0,1,1,0.03333333333333333,0.5,0.5,10.0,1,0.0,14.85,0.0,0,0.5,1,0.0,0,5,33,0.060000000000000005,1,0,casual_user
1738,4.0,2.0,-0.4,7,6,0.2,0.42857142857142855,1.0,2.1908902300206643,3,0.375,9.97,1.6094379124341003,3,0.375,3,0.16666666666666666,1,4,53,0.3745833333333333,1,0,casual_user
1739,1.0,2.0,0.5,8,8,0.26666666666666666,0.3333333333333333,0.8888888888888888,2.63673679998231,3,0.5555555555555556,24.43,1.9459101490553132,5,0.6666666666666666,6,0.16666666666666666,1,2,49,0.4688888888888889,0,1,consistent_user
1740,2.0,2.0,0.0,5,5,0.16666666666666666,0.3333333333333333,0.8333333333333334,2.0615528128088303,2,0.16666666666666666,10.62,1.3862943611198906,1,0.3333333333333333,2,0.0,0,4,52,0.275,1,0,casual_user
1741,4.0,2.0,-0.4,14,13,0.43333333333333335,0.21428571428571427,1.0,0.9534625892455924,3,0.5333333333333333,21.17,1.791759469228055,8,0.6666666666666666,10,0.5,3,1,21,0.58,0,1,consistent_user
